Timestamp,timeseries_id,Seconds_EnergyConsumption,location,inhabitants
2023-05-22 14:48:42.547365,93sanierung-apartment,12155.82,street a,3
2023-05-22 14:48:42.547417,94sanierung-apartment,18316.25,street b,2
2023-05-22 14:48:42.547469,95sanierung-apartment,8474.64,street c,2
2023-05-22 14:48:42.547521,96sanierung-apartment,7517.4,street c,1
2023-05-22 14:48:42.547572,97sanierung-apartment,33970.75,street a,5
2023-05-22 14:48:42.547694,98sanierung-apartment,12581.74,street b,2
2023-05-22 14:48:42.547783,99sanierung-apartment,9287.72,street c,1
2023-05-22 14:48:42.654568,1sanierung-apartment,28572.56,street a,4
2023-05-22 14:48:42.654828,2sanierung-apartment,22173.42,street b,5
2023-05-22 14:48:42.654908,3sanierung-apartment,11910.16,street c,3
2023-05-22 14:48:42.654968,4sanierung-apartment,24578.69,street c,3
2023-05-22 14:48:42.655024,5sanierung-apartment,38427.3,street a,5
2023-05-22 14:48:42.655079,6sanierung-apartment,6323.59,street b,3
2023-05-22 14:48:42.655133,7sanierung-apartment,7674.76,street c,1
2023-05-22 14:48:42.655191,8sanierung-apartment,7300.09,street c,2
2023-05-22 14:48:42.655244,9sanierung-apartment,33059.98,street a,5
2023-05-22 14:48:42.655567,10sanierung-apartment,28165.29,street b,3
2023-05-22 14:48:42.655627,11sanierung-apartment,7602.75,street c,3
2023-05-22 14:48:42.655682,12sanierung-apartment,16487.17,street c,5
2023-05-22 14:48:42.655740,13sanierung-apartment,4472.54,street a,1
2023-05-22 14:48:42.655795,14sanierung-apartment,7096.6,street b,2
2023-05-22 14:48:42.655848,15sanierung-apartment,41591.39,street c,5
2023-05-22 14:48:42.655901,16sanierung-apartment,33777.59,street c,5
2023-05-22 14:48:42.655953,17sanierung-apartment,16989.92,street a,3
2023-05-22 14:48:42.656006,18sanierung-apartment,9069.5,street b,4
2023-05-22 14:48:42.656058,19sanierung-apartment,5781.59,street c,1
2023-05-22 14:48:42.656111,20sanierung-apartment,13654.47,street c,2
2023-05-22 14:48:42.656163,21sanierung-apartment,12638.9,street a,4
2023-05-22 14:48:42.656215,22sanierung-apartment,13725.53,street b,3
2023-05-22 14:48:42.656394,23sanierung-apartment,1666.29,street c,1
2023-05-22 14:48:42.656456,24sanierung-apartment,6092.93,street c,3
2023-05-22 14:48:42.656509,25sanierung-apartment,27572.67,street a,4
2023-05-22 14:48:42.656561,26sanierung-apartment,7861.49,street b,2
2023-05-22 14:48:42.656613,27sanierung-apartment,6905.59,street c,1
2023-05-22 14:48:42.656665,28sanierung-apartment,1523.77,street c,1
2023-05-22 14:48:42.656720,29sanierung-apartment,17747.83,street a,5
2023-05-22 14:48:42.656774,30sanierung-apartment,19868.57,street b,3
2023-05-22 14:48:42.656826,31sanierung-apartment,25381.92,street c,3
2023-05-22 14:48:42.656878,32sanierung-apartment,7541.22,street c,1
2023-05-22 14:48:42.656931,33sanierung-apartment,28916.4,street a,4
2023-05-22 14:48:42.656983,34sanierung-apartment,31689.36,street b,4
2023-05-22 14:48:42.657035,35sanierung-apartment,18034.81,street c,3
2023-05-22 14:48:42.657089,36sanierung-apartment,5075.4,street c,5
2023-05-22 14:48:42.657141,37sanierung-apartment,24205.38,street a,3
2023-05-22 14:48:42.657194,38sanierung-apartment,31233.54,street b,5
2023-05-22 14:48:42.657386,39sanierung-apartment,9814.09,street c,5
2023-05-22 14:48:42.657446,40sanierung-apartment,37191.03,street c,5
2023-05-22 14:48:42.657499,41sanierung-apartment,8601.23,street a,5
2023-05-22 14:48:42.657552,42sanierung-apartment,7929.76,street b,3
2023-05-22 14:48:42.657604,43sanierung-apartment,32157.4,street c,4
2023-05-22 14:48:42.657657,44sanierung-apartment,3231.29,street c,1
2023-05-22 14:48:42.657710,45sanierung-apartment,14779.28,street a,3
2023-05-22 14:48:42.657764,46sanierung-apartment,38892.8,street b,5
2023-05-22 14:48:42.657817,47sanierung-apartment,22464.14,street c,4
2023-05-22 14:48:42.657869,48sanierung-apartment,18560.99,street c,5
2023-05-22 14:48:42.657921,49sanierung-apartment,25458.71,street a,5
2023-05-22 14:48:42.657973,50sanierung-apartment,49724.87,street b,5
2023-05-22 14:48:42.658025,51sanierung-apartment,39141.53,street c,5
2023-05-22 14:48:42.658077,52sanierung-apartment,9140.73,street c,1
2023-05-22 14:48:42.658129,53sanierung-apartment,9443.88,street a,5
2023-05-22 14:48:42.658648,54sanierung-apartment,13916.05,street b,2
2023-05-22 14:48:42.658914,55sanierung-apartment,3895.56,street c,3
2023-05-22 14:48:42.659008,56sanierung-apartment,9410.72,street c,3
2023-05-22 14:48:42.659064,57sanierung-apartment,22705.47,street a,4
2023-05-22 14:48:42.659121,58sanierung-apartment,7869.53,street b,5
2023-05-22 14:48:42.659275,59sanierung-apartment,5832.06,street c,1
2023-05-22 14:48:42.659351,60sanierung-apartment,11594.78,street c,4
2023-05-22 14:48:42.659406,61sanierung-apartment,17941.3,street a,2
2023-05-22 14:48:42.659458,62sanierung-apartment,31156.17,street b,4
2023-05-22 14:48:42.659512,63sanierung-apartment,3330.12,street c,1
2023-05-22 14:48:42.659564,64sanierung-apartment,27472.44,street c,5
2023-05-22 14:48:42.659617,65sanierung-apartment,9635.3,street a,3
2023-05-22 14:48:42.659669,66sanierung-apartment,17640.75,street b,4
2023-05-22 14:48:42.659721,67sanierung-apartment,15298.76,street c,3
2023-05-22 14:48:42.659773,68sanierung-apartment,26552.97,street c,3
2023-05-22 14:48:42.659825,69sanierung-apartment,20692.1,street a,5
2023-05-22 14:48:42.659877,70sanierung-apartment,11018.72,street b,2
2023-05-22 14:48:42.659929,71sanierung-apartment,27174.92,street c,5
2023-05-22 14:48:42.659981,72sanierung-apartment,8876.68,street c,4
2023-05-22 14:48:42.660032,73sanierung-apartment,4982.98,street a,1
2023-05-22 14:48:42.660083,74sanierung-apartment,29956.63,street b,3
2023-05-22 14:48:42.660214,75sanierung-apartment,20877.28,street c,5
2023-05-22 14:48:42.660303,76sanierung-apartment,8897.0,street c,2
2023-05-22 14:48:42.660359,77sanierung-apartment,30118.57,street a,4
2023-05-22 14:48:42.660410,78sanierung-apartment,28213.28,street b,4
2023-05-22 14:48:42.660464,79sanierung-apartment,17264.31,street c,4
2023-05-22 14:48:42.660516,80sanierung-apartment,3039.13,street c,1
2023-05-22 14:48:42.660567,81sanierung-apartment,9004.57,street a,1
2023-05-22 14:48:42.660620,82sanierung-apartment,1472.89,street b,1
2023-05-22 14:48:42.660671,83sanierung-apartment,9752.98,street c,4
2023-05-22 14:48:42.660723,84sanierung-apartment,12568.18,street c,3
2023-05-22 14:48:42.660775,85sanierung-apartment,13958.0,street a,2
2023-05-22 14:48:42.660826,86sanierung-apartment,28648.8,street b,5
2023-05-22 14:48:42.660879,87sanierung-apartment,4730.9,street c,3
2023-05-22 14:48:42.660931,88sanierung-apartment,3225.5,street c,3
2023-05-22 14:48:42.660982,89sanierung-apartment,1136.56,street a,1
2023-05-22 14:48:42.661034,90sanierung-apartment,43756.38,street b,5
2023-05-22 14:48:42.661085,91sanierung-apartment,12086.28,street c,3
2023-05-22 14:48:42.661223,92sanierung-apartment,12919.19,street c,2
2023-05-22 14:48:42.661289,93sanierung-apartment,4604.5,street a,3
2023-05-22 14:48:42.661342,94sanierung-apartment,19817.51,street b,2
2023-05-22 14:48:42.661395,95sanierung-apartment,11736.61,street c,2
2023-05-22 14:48:42.661448,96sanierung-apartment,9873.9,street c,1
2023-05-22 14:48:42.661500,97sanierung-apartment,25022.06,street a,5
2023-05-22 14:48:42.661553,98sanierung-apartment,18652.89,street b,2
2023-05-22 14:48:42.661604,99sanierung-apartment,5488.81,street c,1
2023-05-22 14:48:42.762292,1sanierung-apartment,25335.72,street a,4
2023-05-22 14:48:42.762559,2sanierung-apartment,26454.51,street b,5
2023-05-22 14:48:42.762640,3sanierung-apartment,21696.96,street c,3
2023-05-22 14:48:42.762701,4sanierung-apartment,11473.42,street c,3
2023-05-22 14:48:42.762767,5sanierung-apartment,35117.27,street a,5
2023-05-22 14:48:42.762844,6sanierung-apartment,12837.86,street b,3
2023-05-22 14:48:42.762904,7sanierung-apartment,3297.0,street c,1
2023-05-22 14:48:42.762968,8sanierung-apartment,13890.79,street c,2
2023-05-22 14:48:42.763029,9sanierung-apartment,32204.05,street a,5
2023-05-22 14:48:42.763094,10sanierung-apartment,4210.31,street b,3
2023-05-22 14:48:42.763151,11sanierung-apartment,16668.66,street c,3
2023-05-22 14:48:42.763207,12sanierung-apartment,9707.38,street c,5
2023-05-22 14:48:42.763262,13sanierung-apartment,4829.23,street a,1
2023-05-22 14:48:42.763317,14sanierung-apartment,16234.25,street b,2
2023-05-22 14:48:42.763371,15sanierung-apartment,31075.74,street c,5
2023-05-22 14:48:42.763425,16sanierung-apartment,38854.78,street c,5
2023-05-22 14:48:42.763479,17sanierung-apartment,28087.67,street a,3
2023-05-22 14:48:42.763533,18sanierung-apartment,10531.81,street b,4
2023-05-22 14:48:42.763586,19sanierung-apartment,2199.29,street c,1
2023-05-22 14:48:42.763641,20sanierung-apartment,16943.21,street c,2
2023-05-22 14:48:42.763701,21sanierung-apartment,20658.28,street a,4
2023-05-22 14:48:42.763777,22sanierung-apartment,10630.17,street b,3
2023-05-22 14:48:42.763839,23sanierung-apartment,4100.51,street c,1
2023-05-22 14:48:42.763894,24sanierung-apartment,16239.81,street c,3
2023-05-22 14:48:42.763948,25sanierung-apartment,4940.01,street a,4
2023-05-22 14:48:42.764002,26sanierung-apartment,13333.74,street b,2
2023-05-22 14:48:42.764054,27sanierung-apartment,3941.5,street c,1
2023-05-22 14:48:42.764108,28sanierung-apartment,5106.99,street c,1
2023-05-22 14:48:42.764161,29sanierung-apartment,7743.39,street a,5
2023-05-22 14:48:42.764215,30sanierung-apartment,28153.74,street b,3
2023-05-22 14:48:42.764269,31sanierung-apartment,8589.46,street c,3
2023-05-22 14:48:42.764327,32sanierung-apartment,8083.47,street c,1
2023-05-22 14:48:42.764382,33sanierung-apartment,33332.93,street a,4
2023-05-22 14:48:42.764436,34sanierung-apartment,18747.79,street b,4
2023-05-22 14:48:42.764489,35sanierung-apartment,9451.56,street c,3
2023-05-22 14:48:42.764543,36sanierung-apartment,42336.17,street c,5
2023-05-22 14:48:42.764596,37sanierung-apartment,3233.71,street a,3
2023-05-22 14:48:42.764649,38sanierung-apartment,11136.7,street b,5
2023-05-22 14:48:42.764706,39sanierung-apartment,29162.21,street c,5
2023-05-22 14:48:42.764771,40sanierung-apartment,34307.63,street c,5
2023-05-22 14:48:42.764825,41sanierung-apartment,33903.43,street a,5
2023-05-22 14:48:42.764879,42sanierung-apartment,13743.16,street b,3
2023-05-22 14:48:42.764933,43sanierung-apartment,19705.65,street c,4
2023-05-22 14:48:42.764987,44sanierung-apartment,2418.62,street c,1
2023-05-22 14:48:42.765041,45sanierung-apartment,15287.58,street a,3
2023-05-22 14:48:42.765094,46sanierung-apartment,19116.78,street b,5
2023-05-22 14:48:42.765148,47sanierung-apartment,30326.31,street c,4
2023-05-22 14:48:42.765205,48sanierung-apartment,19044.11,street c,5
2023-05-22 14:48:42.765260,49sanierung-apartment,20300.52,street a,5
2023-05-22 14:48:42.765314,50sanierung-apartment,49692.81,street b,5
2023-05-22 14:48:42.765368,51sanierung-apartment,48405.13,street c,5
2023-05-22 14:48:42.765421,52sanierung-apartment,5183.23,street c,1
2023-05-22 14:48:42.765474,53sanierung-apartment,6521.59,street a,5
2023-05-22 14:48:42.765528,54sanierung-apartment,3012.55,street b,2
2023-05-22 14:48:42.765581,55sanierung-apartment,13614.66,street c,3
2023-05-22 14:48:42.765635,56sanierung-apartment,12465.44,street c,3
2023-05-22 14:48:42.765699,57sanierung-apartment,14959.07,street a,4
2023-05-22 14:48:42.765757,58sanierung-apartment,47854.51,street b,5
2023-05-22 14:48:42.765811,59sanierung-apartment,8086.65,street c,1
2023-05-22 14:48:42.765865,60sanierung-apartment,28545.08,street c,4
2023-05-22 14:48:42.765919,61sanierung-apartment,7264.45,street a,2
2023-05-22 14:48:42.765972,62sanierung-apartment,25907.36,street b,4
2023-05-22 14:48:42.766025,63sanierung-apartment,1346.96,street c,1
2023-05-22 14:48:42.766080,64sanierung-apartment,37268.2,street c,5
2023-05-22 14:48:42.766134,65sanierung-apartment,14430.56,street a,3
2023-05-22 14:48:42.766187,66sanierung-apartment,22267.79,street b,4
2023-05-22 14:48:42.766240,67sanierung-apartment,29289.64,street c,3
2023-05-22 14:48:42.766293,68sanierung-apartment,5051.46,street c,3
2023-05-22 14:48:42.766347,69sanierung-apartment,38272.55,street a,5
2023-05-22 14:48:42.766400,70sanierung-apartment,6002.41,street b,2
2023-05-22 14:48:42.766453,71sanierung-apartment,30185.79,street c,5
2023-05-22 14:48:42.766507,72sanierung-apartment,22762.11,street c,4
2023-05-22 14:48:42.766889,73sanierung-apartment,4041.52,street a,1
2023-05-22 14:48:42.766995,74sanierung-apartment,13918.97,street b,3
2023-05-22 14:48:42.767271,75sanierung-apartment,33917.64,street c,5
2023-05-22 14:48:42.767338,76sanierung-apartment,17904.0,street c,2
2023-05-22 14:48:42.767394,77sanierung-apartment,30911.2,street a,4
2023-05-22 14:48:42.767448,78sanierung-apartment,11342.2,street b,4
2023-05-22 14:48:42.767502,79sanierung-apartment,8312.72,street c,4
2023-05-22 14:48:42.767555,80sanierung-apartment,3034.32,street c,1
2023-05-22 14:48:42.767609,81sanierung-apartment,3341.34,street a,1
2023-05-22 14:48:42.767687,82sanierung-apartment,2053.54,street b,1
2023-05-22 14:48:42.767747,83sanierung-apartment,30124.01,street c,4
2023-05-22 14:48:42.767802,84sanierung-apartment,14337.41,street c,3
2023-05-22 14:48:42.767857,85sanierung-apartment,6340.13,street a,2
2023-05-22 14:48:42.767910,86sanierung-apartment,43279.82,street b,5
2023-05-22 14:48:42.767965,87sanierung-apartment,4723.78,street c,3
2023-05-22 14:48:42.768019,88sanierung-apartment,23468.69,street c,3
2023-05-22 14:48:42.768074,89sanierung-apartment,9706.29,street a,1
2023-05-22 14:48:42.768127,90sanierung-apartment,18986.08,street b,5
2023-05-22 14:48:42.768181,91sanierung-apartment,29985.25,street c,3
2023-05-22 14:48:42.768233,92sanierung-apartment,8115.35,street c,2
2023-05-22 14:48:42.768286,93sanierung-apartment,22790.08,street a,3
2023-05-22 14:48:42.768338,94sanierung-apartment,15356.42,street b,2
2023-05-22 14:48:42.768391,95sanierung-apartment,2569.41,street c,2
2023-05-22 14:48:42.768444,96sanierung-apartment,7274.82,street c,1
2023-05-22 14:48:42.768498,97sanierung-apartment,39366.53,street a,5
2023-05-22 14:48:42.768550,98sanierung-apartment,17040.94,street b,2
2023-05-22 14:48:42.768605,99sanierung-apartment,1252.7,street c,1
2023-05-22 14:48:42.874780,1sanierung-apartment,8475.49,street a,4
2023-05-22 14:48:42.875219,2sanierung-apartment,13712.84,street b,5
2023-05-22 14:48:42.875301,3sanierung-apartment,26867.12,street c,3
2023-05-22 14:48:42.875362,4sanierung-apartment,13130.44,street c,3
2023-05-22 14:48:42.875417,5sanierung-apartment,34487.14,street a,5
2023-05-22 14:48:42.875473,6sanierung-apartment,13088.75,street b,3
2023-05-22 14:48:42.875527,7sanierung-apartment,6123.25,street c,1
2023-05-22 14:48:42.875582,8sanierung-apartment,12754.99,street c,2
2023-05-22 14:48:42.875710,9sanierung-apartment,41522.34,street a,5
2023-05-22 14:48:42.875798,10sanierung-apartment,21637.15,street b,3
2023-05-22 14:48:42.875853,11sanierung-apartment,22098.23,street c,3
2023-05-22 14:48:42.875906,12sanierung-apartment,43064.24,street c,5
2023-05-22 14:48:42.875958,13sanierung-apartment,5716.35,street a,1
2023-05-22 14:48:42.876011,14sanierung-apartment,6500.9,street b,2
2023-05-22 14:48:42.876065,15sanierung-apartment,18966.46,street c,5
2023-05-22 14:48:42.876117,16sanierung-apartment,7437.45,street c,5
2023-05-22 14:48:42.876169,17sanierung-apartment,11240.5,street a,3
2023-05-22 14:48:42.876221,18sanierung-apartment,38864.78,street b,4
2023-05-22 14:48:42.876272,19sanierung-apartment,8322.92,street c,1
2023-05-22 14:48:42.876324,20sanierung-apartment,4108.76,street c,2
2023-05-22 14:48:42.876376,21sanierung-apartment,31390.96,street a,4
2023-05-22 14:48:42.876428,22sanierung-apartment,24917.21,street b,3
2023-05-22 14:48:42.876479,23sanierung-apartment,9115.33,street c,1
2023-05-22 14:48:42.876530,24sanierung-apartment,3124.12,street c,3
2023-05-22 14:48:42.876581,25sanierung-apartment,5673.84,street a,4
2023-05-22 14:48:42.876634,26sanierung-apartment,2682.13,street b,2
2023-05-22 14:48:42.876686,27sanierung-apartment,6538.63,street c,1
2023-05-22 14:48:42.876738,28sanierung-apartment,8827.31,street c,1
2023-05-22 14:48:42.876789,29sanierung-apartment,16051.69,street a,5
2023-05-22 14:48:42.876841,30sanierung-apartment,13296.43,street b,3
2023-05-22 14:48:42.876893,31sanierung-apartment,25419.8,street c,3
2023-05-22 14:48:42.876945,32sanierung-apartment,8125.56,street c,1
2023-05-22 14:48:42.876996,33sanierung-apartment,33066.94,street a,4
2023-05-22 14:48:42.877047,34sanierung-apartment,11544.34,street b,4
2023-05-22 14:48:42.877099,35sanierung-apartment,23228.94,street c,3
2023-05-22 14:48:42.877150,36sanierung-apartment,17516.91,street c,5
2023-05-22 14:48:42.877201,37sanierung-apartment,5803.51,street a,3
2023-05-22 14:48:42.877253,38sanierung-apartment,14983.74,street b,5
2023-05-22 14:48:42.877305,39sanierung-apartment,41895.11,street c,5
2023-05-22 14:48:42.877357,40sanierung-apartment,10039.65,street c,5
2023-05-22 14:48:42.877408,41sanierung-apartment,13313.54,street a,5
2023-05-22 14:48:42.877459,42sanierung-apartment,25742.6,street b,3
2023-05-22 14:48:42.877510,43sanierung-apartment,32738.48,street c,4
2023-05-22 14:48:42.877561,44sanierung-apartment,9452.5,street c,1
2023-05-22 14:48:42.877612,45sanierung-apartment,13353.39,street a,3
2023-05-22 14:48:42.877664,46sanierung-apartment,8674.93,street b,5
2023-05-22 14:48:42.877715,47sanierung-apartment,6433.13,street c,4
2023-05-22 14:48:42.877766,48sanierung-apartment,26547.08,street c,5
2023-05-22 14:48:42.877818,49sanierung-apartment,36256.72,street a,5
2023-05-22 14:48:42.877876,50sanierung-apartment,14345.49,street b,5
2023-05-22 14:48:42.877928,51sanierung-apartment,41665.6,street c,5
2023-05-22 14:48:42.877979,52sanierung-apartment,9213.53,street c,1
2023-05-22 14:48:42.878030,53sanierung-apartment,21411.3,street a,5
2023-05-22 14:48:42.878081,54sanierung-apartment,5447.34,street b,2
2023-05-22 14:48:42.878132,55sanierung-apartment,18734.68,street c,3
2023-05-22 14:48:42.878183,56sanierung-apartment,17274.76,street c,3
2023-05-22 14:48:42.878234,57sanierung-apartment,39854.18,street a,4
2023-05-22 14:48:42.878285,58sanierung-apartment,6746.18,street b,5
2023-05-22 14:48:42.878336,59sanierung-apartment,8320.38,street c,1
2023-05-22 14:48:42.878387,60sanierung-apartment,16571.47,street c,4
2023-05-22 14:48:42.878439,61sanierung-apartment,18902.04,street a,2
2023-05-22 14:48:42.878489,62sanierung-apartment,12345.57,street b,4
2023-05-22 14:48:42.878541,63sanierung-apartment,9408.74,street c,1
2023-05-22 14:48:42.878592,64sanierung-apartment,21781.61,street c,5
2023-05-22 14:48:42.878643,65sanierung-apartment,21053.16,street a,3
2023-05-22 14:48:42.878696,66sanierung-apartment,24513.15,street b,4
2023-05-22 14:48:42.878898,67sanierung-apartment,6758.12,street c,3
2023-05-22 14:48:42.878994,68sanierung-apartment,21994.47,street c,3
2023-05-22 14:48:42.879049,69sanierung-apartment,40641.23,street a,5
2023-05-22 14:48:42.879101,70sanierung-apartment,18743.47,street b,2
2023-05-22 14:48:42.879153,71sanierung-apartment,46949.73,street c,5
2023-05-22 14:48:42.879204,72sanierung-apartment,4571.41,street c,4
2023-05-22 14:48:42.879256,73sanierung-apartment,4074.56,street a,1
2023-05-22 14:48:42.879307,74sanierung-apartment,13456.06,street b,3
2023-05-22 14:48:42.879358,75sanierung-apartment,18572.73,street c,5
2023-05-22 14:48:42.879409,76sanierung-apartment,9916.89,street c,2
2023-05-22 14:48:42.879461,77sanierung-apartment,20657.78,street a,4
2023-05-22 14:48:42.879513,78sanierung-apartment,39020.44,street b,4
2023-05-22 14:48:42.879564,79sanierung-apartment,29508.17,street c,4
2023-05-22 14:48:42.879616,80sanierung-apartment,7756.09,street c,1
2023-05-22 14:48:42.879667,81sanierung-apartment,8749.84,street a,1
2023-05-22 14:48:42.879720,82sanierung-apartment,3065.1,street b,1
2023-05-22 14:48:42.879773,83sanierung-apartment,6999.04,street c,4
2023-05-22 14:48:42.879825,84sanierung-apartment,12365.17,street c,3
2023-05-22 14:48:42.879876,85sanierung-apartment,17892.43,street a,2
2023-05-22 14:48:42.879928,86sanierung-apartment,7035.82,street b,5
2023-05-22 14:48:42.879979,87sanierung-apartment,12134.26,street c,3
2023-05-22 14:48:42.880031,88sanierung-apartment,22683.92,street c,3
2023-05-22 14:48:42.880082,89sanierung-apartment,2315.87,street a,1
2023-05-22 14:48:42.880133,90sanierung-apartment,29732.09,street b,5
2023-05-22 14:48:42.880622,91sanierung-apartment,4435.79,street c,3
2023-05-22 14:48:42.880751,92sanierung-apartment,15085.97,street c,2
2023-05-22 14:48:42.880811,93sanierung-apartment,4383.65,street a,3
2023-05-22 14:48:42.880868,94sanierung-apartment,14708.57,street b,2
2023-05-22 14:48:42.880921,95sanierung-apartment,14700.6,street c,2
2023-05-22 14:48:42.880975,96sanierung-apartment,9558.96,street c,1
2023-05-22 14:48:42.881028,97sanierung-apartment,43540.84,street a,5
2023-05-22 14:48:42.881081,98sanierung-apartment,7498.36,street b,2
2023-05-22 14:48:42.881134,99sanierung-apartment,6819.1,street c,1
2023-05-22 14:48:42.982238,1sanierung-apartment,23623.23,street a,4
2023-05-22 14:48:42.982390,2sanierung-apartment,49053.14,street b,5
2023-05-22 14:48:42.982431,3sanierung-apartment,10084.0,street c,3
2023-05-22 14:48:42.982463,4sanierung-apartment,27036.15,street c,3
2023-05-22 14:48:42.982492,5sanierung-apartment,20803.33,street a,5
2023-05-22 14:48:42.982520,6sanierung-apartment,27490.02,street b,3
2023-05-22 14:48:42.982548,7sanierung-apartment,7523.44,street c,1
2023-05-22 14:48:42.982576,8sanierung-apartment,2540.75,street c,2
2023-05-22 14:48:42.982605,9sanierung-apartment,37295.56,street a,5
2023-05-22 14:48:42.982632,10sanierung-apartment,5368.86,street b,3
2023-05-22 14:48:42.982660,11sanierung-apartment,23795.68,street c,3
2023-05-22 14:48:42.982688,12sanierung-apartment,19389.37,street c,5
2023-05-22 14:48:42.982715,13sanierung-apartment,5876.41,street a,1
2023-05-22 14:48:42.982743,14sanierung-apartment,2960.58,street b,2
2023-05-22 14:48:42.982770,15sanierung-apartment,18437.22,street c,5
2023-05-22 14:48:42.982799,16sanierung-apartment,21413.64,street c,5
2023-05-22 14:48:42.982827,17sanierung-apartment,24437.2,street a,3
2023-05-22 14:48:42.982854,18sanierung-apartment,27889.49,street b,4
2023-05-22 14:48:42.982899,19sanierung-apartment,2277.35,street c,1
2023-05-22 14:48:42.982930,20sanierung-apartment,7754.54,street c,2
2023-05-22 14:48:42.982959,21sanierung-apartment,35148.05,street a,4
2023-05-22 14:48:42.982987,22sanierung-apartment,29914.71,street b,3
2023-05-22 14:48:42.983017,23sanierung-apartment,7237.25,street c,1
2023-05-22 14:48:42.983046,24sanierung-apartment,25100.19,street c,3
2023-05-22 14:48:42.983073,25sanierung-apartment,21749.1,street a,4
2023-05-22 14:48:42.983101,26sanierung-apartment,6845.95,street b,2
2023-05-22 14:48:42.983128,27sanierung-apartment,5365.21,street c,1
2023-05-22 14:48:42.983156,28sanierung-apartment,4558.13,street c,1
2023-05-22 14:48:42.983184,29sanierung-apartment,41275.59,street a,5
2023-05-22 14:48:42.983211,30sanierung-apartment,15509.39,street b,3
2023-05-22 14:48:42.983239,31sanierung-apartment,11235.23,street c,3
2023-05-22 14:48:42.983266,32sanierung-apartment,5470.39,street c,1
2023-05-22 14:48:42.983294,33sanierung-apartment,17401.44,street a,4
2023-05-22 14:48:42.983321,34sanierung-apartment,31403.43,street b,4
2023-05-22 14:48:42.983349,35sanierung-apartment,5605.12,street c,3
2023-05-22 14:48:42.983376,36sanierung-apartment,29591.73,street c,5
2023-05-22 14:48:42.983403,37sanierung-apartment,29893.34,street a,3
2023-05-22 14:48:42.983431,38sanierung-apartment,17151.61,street b,5
2023-05-22 14:48:42.983458,39sanierung-apartment,5454.95,street c,5
2023-05-22 14:48:42.983486,40sanierung-apartment,48153.98,street c,5
2023-05-22 14:48:42.983513,41sanierung-apartment,38292.14,street a,5
2023-05-22 14:48:42.983541,42sanierung-apartment,8288.41,street b,3
2023-05-22 14:48:42.983568,43sanierung-apartment,8071.82,street c,4
2023-05-22 14:48:42.983597,44sanierung-apartment,5471.2,street c,1
2023-05-22 14:48:42.983624,45sanierung-apartment,7123.56,street a,3
2023-05-22 14:48:42.983652,46sanierung-apartment,36301.12,street b,5
2023-05-22 14:48:42.983679,47sanierung-apartment,38239.8,street c,4
2023-05-22 14:48:42.983707,48sanierung-apartment,37561.12,street c,5
2023-05-22 14:48:42.983734,49sanierung-apartment,36352.82,street a,5
2023-05-22 14:48:42.983761,50sanierung-apartment,30471.54,street b,5
2023-05-22 14:48:42.983788,51sanierung-apartment,15042.64,street c,5
2023-05-22 14:48:42.983816,52sanierung-apartment,7246.77,street c,1
2023-05-22 14:48:42.983850,53sanierung-apartment,37114.56,street a,5
2023-05-22 14:48:42.983882,54sanierung-apartment,13993.96,street b,2
2023-05-22 14:48:42.983910,55sanierung-apartment,6986.49,street c,3
2023-05-22 14:48:42.983941,56sanierung-apartment,13194.95,street c,3
2023-05-22 14:48:42.983968,57sanierung-apartment,36072.29,street a,4
2023-05-22 14:48:42.983996,58sanierung-apartment,47043.85,street b,5
2023-05-22 14:48:42.984024,59sanierung-apartment,5229.52,street c,1
2023-05-22 14:48:42.984052,60sanierung-apartment,29851.32,street c,4
2023-05-22 14:48:42.984079,61sanierung-apartment,6105.65,street a,2
2023-05-22 14:48:42.984232,62sanierung-apartment,26420.14,street b,4
2023-05-22 14:48:42.984280,63sanierung-apartment,2930.35,street c,1
2023-05-22 14:48:42.984308,64sanierung-apartment,30625.7,street c,5
2023-05-22 14:48:42.984335,65sanierung-apartment,14226.7,street a,3
2023-05-22 14:48:42.984362,66sanierung-apartment,36833.83,street b,4
2023-05-22 14:48:42.984389,67sanierung-apartment,12895.93,street c,3
2023-05-22 14:48:42.984418,68sanierung-apartment,29247.34,street c,3
2023-05-22 14:48:42.984446,69sanierung-apartment,19388.84,street a,5
2023-05-22 14:48:42.984473,70sanierung-apartment,14578.59,street b,2
2023-05-22 14:48:42.984500,71sanierung-apartment,35356.86,street c,5
2023-05-22 14:48:42.984527,72sanierung-apartment,34979.35,street c,4
2023-05-22 14:48:42.984554,73sanierung-apartment,3089.8,street a,1
2023-05-22 14:48:42.984581,74sanierung-apartment,29704.97,street b,3
2023-05-22 14:48:42.984608,75sanierung-apartment,20400.9,street c,5
2023-05-22 14:48:42.984635,76sanierung-apartment,3992.07,street c,2
2023-05-22 14:48:42.984662,77sanierung-apartment,32340.39,street a,4
2023-05-22 14:48:42.984689,78sanierung-apartment,22661.66,street b,4
2023-05-22 14:48:42.984716,79sanierung-apartment,31639.57,street c,4
2023-05-22 14:48:42.984742,80sanierung-apartment,7342.85,street c,1
2023-05-22 14:48:42.984769,81sanierung-apartment,3045.96,street a,1
2023-05-22 14:48:42.984796,82sanierung-apartment,4798.48,street b,1
2023-05-22 14:48:42.984830,83sanierung-apartment,6181.28,street c,4
